"","1097677.33.faa","1874630.22.faa","1874630.26.faa","31963.54.faa","31963.56.faa","31964.81.faa","31964.84.faa","31965.20.faa","31965.24.faa","33014.40.faa","33014.42.faa","443906.110.faa","gene","more_than_half"
"1797",1,1,1,1,1,1,1,1,1,1,1,1,"7862_fig-1874630.26.peg.2056.faa",TRUE
"1798",1,1,1,1,1,1,1,1,1,1,1,1,"7863_fig-1874630.26.peg.2057.faa",TRUE
"1799",1,1,1,1,1,1,1,1,1,1,1,1,"7864_fig-1874630.26.peg.2058.faa",TRUE
"1800",1,1,1,1,1,1,1,1,1,1,1,1,"7866_fig-1874630.26.peg.2060.faa",TRUE
"1801",1,1,1,1,1,1,1,1,1,1,1,1,"7867_fig-1874630.26.peg.2061.faa",TRUE
"1802",1,1,1,1,1,1,1,1,1,1,1,1,"7868_fig-1874630.26.peg.2062.faa",TRUE
"1803",1,1,1,1,1,1,1,1,1,1,1,1,"7869_fig-1874630.26.peg.2063.faa",TRUE
"1804",1,1,1,1,1,1,1,1,1,1,1,1,"7870_fig-1874630.26.peg.2064.faa",TRUE
"1805",1,1,1,1,1,1,1,1,1,1,1,1,"7871_fig-1874630.26.peg.2065.faa",TRUE
"1806",1,1,1,1,1,1,1,1,1,1,1,1,"7872_fig-1874630.26.peg.2066.faa",TRUE
"1807",1,1,1,1,1,1,1,1,1,1,1,1,"7873_fig-1874630.26.peg.2067.faa",TRUE
"1808",1,1,1,1,1,1,1,1,1,1,1,1,"7874_fig-1874630.26.peg.2068.faa",TRUE
"1809",1,1,1,1,1,1,1,1,1,1,1,1,"7875_fig-1874630.26.peg.2069.faa",TRUE
"1810",1,0,1,1,1,1,1,1,1,1,1,1,"7876_fig-1874630.26.peg.2070.faa",TRUE
"1811",1,1,1,1,1,1,1,1,1,1,1,1,"7877_fig-1874630.26.peg.2071.faa",TRUE
"1812",1,1,1,1,1,1,1,1,1,1,1,1,"7878_fig-1874630.26.peg.2072.faa",TRUE
"1813",1,1,1,1,1,1,1,1,1,1,1,1,"7879_fig-1874630.26.peg.2073.faa",TRUE
"1814",1,1,1,1,1,1,1,1,1,1,1,1,"7880_fig-1874630.26.peg.2074.faa",TRUE
"1815",1,1,1,1,1,1,1,1,1,1,1,1,"7881_fig-1874630.26.peg.2075.faa",TRUE
"1816",1,1,1,1,1,1,1,1,1,1,1,1,"7882_fig-1874630.26.peg.2076.faa",TRUE
"1817",1,1,1,1,1,1,1,1,1,1,1,1,"7883_fig-1874630.26.peg.2077.faa",TRUE
"1818",1,1,1,1,1,1,1,1,1,1,1,1,"7884_fig-1874630.26.peg.2078.faa",TRUE
"1819",1,1,1,1,1,1,1,1,1,1,1,1,"7886_fig-1874630.26.peg.2080.faa",TRUE
"1820",1,1,1,1,1,1,1,1,1,1,1,1,"7887_fig-1874630.26.peg.2081.faa",TRUE
"1821",1,1,1,1,1,1,1,1,1,1,1,1,"7888_fig-1874630.26.peg.2082.faa",TRUE
"1822",1,1,1,1,1,1,1,1,1,1,1,1,"7889_fig-1874630.26.peg.2083.faa",TRUE
"1823",1,1,1,1,1,1,1,1,1,1,1,1,"7890_fig-1874630.26.peg.2084.faa",TRUE
"1824",1,0,1,1,1,1,1,1,1,1,1,1,"7891_fig-1874630.26.peg.2085.faa",TRUE
"1825",1,1,1,1,1,1,1,1,1,1,1,1,"7892_fig-1874630.26.peg.2086.faa",TRUE
"1826",1,1,1,1,1,1,1,1,1,1,1,1,"7894_fig-1874630.26.peg.2088.faa",TRUE
"1827",1,1,1,1,1,1,1,1,1,0,1,1,"7895_fig-1874630.26.peg.2089.faa",TRUE
"1828",0,1,1,1,1,0,0,1,1,1,1,1,"7896_fig-1874630.26.peg.2090.faa",TRUE
"1829",1,1,1,1,1,1,1,1,1,1,1,1,"7897_fig-1874630.26.peg.2091.faa",TRUE
"1830",1,1,1,1,1,1,1,1,1,1,1,1,"7898_fig-1874630.26.peg.2092.faa",TRUE
"1831",1,1,1,1,1,1,1,1,1,1,1,1,"7899_fig-1874630.26.peg.2093.faa",TRUE
"1832",1,1,1,1,1,1,1,1,1,1,1,1,"7900_fig-1874630.26.peg.2094.faa",TRUE
"1833",1,1,1,1,1,1,1,1,1,1,1,1,"7901_fig-1874630.26.peg.2095.faa",TRUE
"1834",1,1,1,1,1,1,1,1,1,1,1,1,"7902_fig-1874630.26.peg.2096.faa",TRUE
"1835",1,1,1,1,1,1,1,1,1,1,1,1,"7903_fig-1874630.26.peg.2097.faa",TRUE
"1836",1,1,1,1,1,1,1,1,1,1,1,1,"7904_fig-1874630.26.peg.2098.faa",TRUE
"1837",1,1,1,1,1,1,1,1,1,1,1,1,"7905_fig-1874630.26.peg.2099.faa",TRUE
"1838",1,1,1,1,1,1,1,1,1,1,1,1,"7906_fig-1874630.26.peg.2100.faa",TRUE
"1839",1,1,1,1,1,1,1,1,1,1,1,1,"7908_fig-1874630.26.peg.2102.faa",TRUE
"1840",1,1,1,1,1,1,1,1,1,1,1,1,"7909_fig-1874630.26.peg.2103.faa",TRUE
"1841",1,1,1,1,1,1,1,1,1,1,1,1,"7910_fig-1874630.26.peg.2104.faa",TRUE
"1842",1,1,1,1,1,1,1,1,1,1,1,1,"7911_fig-1874630.26.peg.2105.faa",TRUE
"1843",1,1,1,1,1,1,1,1,1,1,1,1,"7913_fig-1874630.26.peg.2107.faa",TRUE
"1844",1,1,1,1,1,1,1,1,1,1,1,1,"7914_fig-1874630.26.peg.2108.faa",TRUE
"1845",1,1,1,1,1,1,1,1,1,1,1,1,"7915_fig-1874630.26.peg.2109.faa",TRUE
"1846",1,1,1,1,1,1,1,1,1,1,1,1,"7922_fig-1874630.26.peg.2116.faa",TRUE
"1847",1,1,1,1,1,1,1,1,1,1,1,1,"7923_fig-1874630.26.peg.2117.faa",TRUE
"1848",1,1,1,1,1,1,1,1,1,1,1,1,"7924_fig-1874630.26.peg.2118.faa",TRUE
"1849",1,1,1,1,1,1,1,1,1,1,1,1,"7925_fig-1874630.26.peg.2119.faa",TRUE
"1850",1,1,1,1,1,1,1,1,1,1,1,1,"7926_fig-1874630.26.peg.2120.faa",TRUE
"1851",1,1,1,1,1,1,1,1,1,1,1,1,"7927_fig-1874630.26.peg.2121.faa",TRUE
"1852",1,1,1,1,1,1,1,1,1,1,1,1,"7928_fig-1874630.26.peg.2122.faa",TRUE
"1853",1,1,1,1,1,1,1,1,1,1,1,1,"7929_fig-1874630.26.peg.2123.faa",TRUE
"1854",1,1,1,1,1,1,0,1,1,1,1,1,"7930_fig-1874630.26.peg.2124.faa",TRUE
"1855",1,1,1,1,1,1,1,1,1,1,1,1,"7931_fig-1874630.26.peg.2125.faa",TRUE
"1856",1,1,1,1,1,1,1,1,1,1,1,1,"7932_fig-1874630.26.peg.2126.faa",TRUE
"1857",1,1,1,1,1,1,1,1,1,1,1,1,"7933_fig-1874630.26.peg.2127.faa",TRUE
"1858",1,1,1,1,1,1,1,1,1,1,1,1,"7934_fig-1874630.26.peg.2128.faa",TRUE
"1859",1,1,1,1,1,1,1,1,1,1,1,1,"7935_fig-1874630.26.peg.2129.faa",TRUE
"1860",1,1,1,1,1,1,1,1,1,1,1,1,"7936_fig-1874630.26.peg.2130.faa",TRUE
"1861",1,1,1,1,1,1,1,1,1,1,1,1,"7937_fig-1874630.26.peg.2131.faa",TRUE
"1862",1,1,1,1,1,1,1,1,1,1,1,0,"7938_fig-1874630.26.peg.2132.faa",TRUE
"1863",1,1,1,1,1,1,1,1,1,1,1,0,"7939_fig-1874630.26.peg.2133.faa",TRUE
"1864",1,1,1,1,1,1,1,1,1,1,1,1,"7941_fig-1874630.26.peg.2135.faa",TRUE
"1865",1,1,1,1,1,1,1,1,1,1,1,1,"7942_fig-1874630.26.peg.2136.faa",TRUE
"1866",1,1,1,1,1,1,1,1,1,1,1,1,"7943_fig-1874630.26.peg.2137.faa",TRUE
"1867",1,1,1,1,1,1,1,1,1,1,1,1,"7944_fig-1874630.26.peg.2138.faa",TRUE
"1868",1,1,1,1,1,1,1,1,1,1,1,1,"7945_fig-1874630.26.peg.2139.faa",TRUE
"1869",1,1,1,1,1,1,1,1,1,1,1,1,"7946_fig-1874630.26.peg.2140.faa",TRUE
"1870",1,1,1,1,1,1,1,1,1,1,1,1,"7947_fig-1874630.26.peg.2141.faa",TRUE
"1871",1,1,1,1,1,1,1,1,1,1,1,1,"7948_fig-1874630.26.peg.2142.faa",TRUE
"1872",1,1,1,1,1,1,1,1,1,1,1,1,"7949_fig-1874630.26.peg.2143.faa",TRUE
"1873",1,1,1,1,1,1,1,1,1,1,1,1,"7950_fig-1874630.26.peg.2144.faa",TRUE
"1874",1,1,1,1,1,1,1,1,1,1,1,1,"7951_fig-1874630.26.peg.2145.faa",TRUE
"1875",1,1,1,1,1,1,1,1,1,1,1,1,"7952_fig-1874630.26.peg.2146.faa",TRUE
"1876",1,1,1,1,1,1,1,1,1,1,1,1,"7953_fig-1874630.26.peg.2147.faa",TRUE
"1877",1,1,1,1,1,1,1,1,1,1,1,1,"7954_fig-1874630.26.peg.2148.faa",TRUE
"1878",1,1,1,1,1,1,1,1,1,1,1,1,"7955_fig-1874630.26.peg.2149.faa",TRUE
"1879",1,1,1,1,1,1,1,1,1,1,1,1,"7956_fig-1874630.26.peg.2150.faa",TRUE
"1880",1,1,1,1,1,1,1,1,1,1,1,1,"7957_fig-1874630.26.peg.2151.faa",TRUE
"1881",1,1,1,1,1,1,1,1,1,1,1,1,"7959_fig-1874630.26.peg.2153.faa",TRUE
"1882",1,1,1,1,1,1,1,1,1,1,1,1,"7960_fig-1874630.26.peg.2154.faa",TRUE
"1883",1,1,1,1,1,1,1,1,1,1,1,1,"7961_fig-1874630.26.peg.2155.faa",TRUE
"1884",1,1,1,1,1,1,1,1,1,1,1,1,"7962_fig-1874630.26.peg.2156.faa",TRUE
"1885",1,1,1,1,1,1,1,1,1,1,1,1,"7963_fig-1874630.26.peg.2157.faa",TRUE
"1886",1,1,1,1,1,1,1,1,1,1,1,1,"7964_fig-1874630.26.peg.2158.faa",TRUE
"1887",1,1,1,0,1,1,1,1,1,1,1,1,"7965_fig-1874630.26.peg.2159.faa",TRUE
"1888",1,1,1,1,1,1,1,1,1,1,1,1,"7966_fig-1874630.26.peg.2160.faa",TRUE
"1889",1,1,1,1,1,1,1,0,0,1,1,1,"7967_fig-1874630.26.peg.2161.faa",TRUE
"1890",1,0,1,1,1,1,1,1,1,1,1,1,"7968_fig-1874630.26.peg.2162.faa",TRUE
"1891",1,1,1,1,1,1,1,1,1,1,1,1,"7969_fig-1874630.26.peg.2163.faa",TRUE
"1892",1,1,1,1,1,1,1,1,1,1,1,1,"7970_fig-1874630.26.peg.2164.faa",TRUE
"1893",1,1,1,1,1,1,1,1,1,1,1,1,"7971_fig-1874630.26.peg.2165.faa",TRUE
"1894",1,1,1,1,1,1,1,1,1,1,1,1,"7972_fig-1874630.26.peg.2166.faa",TRUE
"1895",1,1,1,1,1,1,1,1,1,1,1,1,"7973_fig-1874630.26.peg.2167.faa",TRUE
"1896",1,1,1,1,1,1,1,1,1,1,1,1,"7974_fig-1874630.26.peg.2168.faa",TRUE
"1897",1,1,1,1,1,1,1,1,1,1,1,1,"7975_fig-1874630.26.peg.2169.faa",TRUE
"1898",1,1,1,1,1,1,1,1,1,1,1,1,"7976_fig-1874630.26.peg.2170.faa",TRUE
"1899",1,1,1,1,1,1,1,1,1,1,1,1,"7977_fig-1874630.26.peg.2171.faa",TRUE
"1900",1,1,1,1,1,1,1,1,1,1,1,1,"7978_fig-1874630.26.peg.2172.faa",TRUE
"1901",1,1,1,1,1,1,1,1,1,1,1,1,"7979_fig-1874630.26.peg.2173.faa",TRUE
"1902",1,1,1,1,1,1,1,1,1,1,1,1,"7980_fig-1874630.26.peg.2174.faa",TRUE
"1903",1,1,1,1,1,1,1,1,1,1,1,1,"7981_fig-1874630.26.peg.2175.faa",TRUE
"1904",1,1,1,1,1,1,1,1,1,1,1,1,"7982_fig-1874630.26.peg.2176.faa",TRUE
"1905",1,1,1,1,1,0,0,1,1,1,1,1,"7983_fig-1874630.26.peg.2177.faa",TRUE
"1906",1,1,1,1,1,1,1,1,1,1,1,1,"7984_fig-1874630.26.peg.2178.faa",TRUE
"1907",1,1,1,1,1,1,1,1,1,1,1,1,"7985_fig-1874630.26.peg.2179.faa",TRUE
"1908",1,1,1,1,1,1,1,1,1,1,1,1,"7986_fig-1874630.26.peg.2180.faa",TRUE
"1909",1,1,1,1,1,1,1,1,1,1,1,1,"7987_fig-1874630.26.peg.2181.faa",TRUE
"1910",1,1,1,1,1,1,1,1,1,1,1,1,"7988_fig-1874630.26.peg.2182.faa",TRUE
"1911",1,1,1,1,1,1,1,1,1,1,1,1,"7989_fig-1874630.26.peg.2183.faa",TRUE
"1912",1,1,1,1,1,1,1,1,1,1,1,1,"7991_fig-1874630.26.peg.2185.faa",TRUE
"1913",1,1,1,1,1,1,1,1,1,1,1,1,"7992_fig-1874630.26.peg.2186.faa",TRUE
"1914",1,1,1,1,1,1,1,1,1,1,1,1,"7993_fig-1874630.26.peg.2187.faa",TRUE
"1915",1,1,1,1,1,1,1,1,1,1,1,1,"7995_fig-1874630.26.peg.2189.faa",TRUE
"1916",1,1,1,1,1,1,1,1,1,1,1,1,"7996_fig-1874630.26.peg.2190.faa",TRUE
"1917",1,1,1,1,1,1,1,1,1,1,1,1,"7997_fig-1874630.26.peg.2191.faa",TRUE
"1918",1,1,1,1,1,1,1,1,1,1,1,1,"7998_fig-1874630.26.peg.2192.faa",TRUE
"1919",1,1,1,1,1,0,0,1,1,1,1,1,"7999_fig-1874630.26.peg.2193.faa",TRUE
"1920",1,1,1,1,1,1,1,1,1,1,1,1,"8000_fig-1874630.26.peg.2194.faa",TRUE
"1921",1,1,1,1,1,1,1,1,1,1,1,1,"8001_fig-1874630.26.peg.2195.faa",TRUE
"1922",1,1,1,1,1,1,1,1,1,1,1,1,"8002_fig-1874630.26.peg.2196.faa",TRUE
"1923",0,1,1,1,1,1,1,0,0,1,1,1,"8003_fig-1874630.26.peg.2197.faa",TRUE
"1924",1,1,1,1,1,1,1,1,1,1,1,1,"8005_fig-1874630.26.peg.2199.faa",TRUE
"1925",1,1,1,1,1,1,1,1,1,1,1,1,"8006_fig-1874630.26.peg.2200.faa",TRUE
"1926",1,1,1,1,1,1,1,1,1,1,1,1,"8007_fig-1874630.26.peg.2201.faa",TRUE
"1927",1,0,1,1,1,0,0,0,0,1,1,1,"8008_fig-1874630.26.peg.2202.faa",TRUE
"1928",1,1,1,1,1,1,1,1,1,1,1,1,"8011_fig-1874630.26.peg.2205.faa",TRUE
"1929",1,1,1,1,1,1,1,1,1,1,1,1,"8012_fig-1874630.26.peg.2206.faa",TRUE
"1930",1,1,1,1,1,1,1,1,1,1,1,1,"8013_fig-1874630.26.peg.2207.faa",TRUE
"1931",1,1,1,1,1,1,1,1,1,1,1,1,"8014_fig-1874630.26.peg.2208.faa",TRUE
"1932",1,1,1,1,1,1,1,1,1,1,1,1,"8015_fig-1874630.26.peg.2209.faa",TRUE
"1933",1,1,1,1,1,1,1,1,1,1,1,1,"8016_fig-1874630.26.peg.2210.faa",TRUE
"1934",1,1,1,1,1,1,1,1,1,1,1,1,"8017_fig-1874630.26.peg.2211.faa",TRUE
"1935",1,1,1,1,1,1,1,1,1,1,1,1,"8018_fig-1874630.26.peg.2212.faa",TRUE
"1936",0,1,1,0,0,1,1,1,1,1,1,1,"8019_fig-1874630.26.peg.2213.faa",TRUE
"1937",1,1,1,1,1,1,1,1,1,1,1,1,"8020_fig-1874630.26.peg.2214.faa",TRUE
"1938",1,1,1,1,1,1,1,1,1,1,1,1,"8022_fig-1874630.26.peg.2216.faa",TRUE
"1939",1,1,1,1,1,1,1,1,1,1,1,1,"8023_fig-1874630.26.peg.2217.faa",TRUE
"1940",1,1,1,1,1,1,1,1,1,1,1,1,"8024_fig-1874630.26.peg.2218.faa",TRUE
"1941",1,1,1,1,1,1,1,1,1,1,1,1,"8026_fig-1874630.26.peg.2220.faa",TRUE
"1942",1,1,1,1,1,1,1,1,1,1,1,1,"8027_fig-1874630.26.peg.2221.faa",TRUE
"1943",1,1,1,1,1,0,0,1,1,1,0,1,"8028_fig-1874630.26.peg.2222.faa",TRUE
"1944",1,1,1,1,1,1,1,1,1,1,0,1,"8029_fig-1874630.26.peg.2223.faa",TRUE
"1945",1,1,1,1,1,1,1,1,1,1,1,1,"8030_fig-1874630.26.peg.2224.faa",TRUE
"1946",0,1,1,1,1,1,1,1,1,1,1,1,"8031_fig-1874630.26.peg.2225.faa",TRUE
"1947",0,1,1,1,1,1,1,1,1,1,1,1,"8032_fig-1874630.26.peg.2226.faa",TRUE
"1948",1,1,1,1,1,1,1,1,1,1,1,1,"8033_fig-1874630.26.peg.2227.faa",TRUE
"1949",1,1,1,1,1,1,1,0,1,1,1,1,"8034_fig-1874630.26.peg.2228.faa",TRUE
"1950",1,1,1,1,1,1,1,1,1,1,1,1,"8035_fig-1874630.26.peg.2229.faa",TRUE
"1951",1,1,1,1,1,1,1,1,1,1,1,1,"8036_fig-1874630.26.peg.2230.faa",TRUE
"1952",1,1,1,1,1,1,1,1,1,1,1,1,"8037_fig-1874630.26.peg.2231.faa",TRUE
"1953",1,1,1,1,1,1,1,1,1,1,1,1,"8038_fig-1874630.26.peg.2232.faa",TRUE
"1954",1,1,1,1,1,1,1,1,1,1,1,1,"8039_fig-1874630.26.peg.2233.faa",TRUE
"1955",1,1,1,1,1,1,1,1,1,1,1,1,"8040_fig-1874630.26.peg.2234.faa",TRUE
"1956",1,1,1,1,1,1,1,1,1,1,1,1,"8041_fig-1874630.26.peg.2235.faa",TRUE
"1957",1,1,1,1,1,1,1,1,1,1,1,1,"8043_fig-1874630.26.peg.2237.faa",TRUE
"1958",1,1,1,1,1,1,1,1,1,1,1,1,"8044_fig-1874630.26.peg.2238.faa",TRUE
"1959",1,1,1,1,1,1,1,1,1,1,1,1,"8058_fig-1874630.26.peg.2252.faa",TRUE
"1960",1,1,1,1,1,1,1,1,1,1,1,1,"8059_fig-1874630.26.peg.2253.faa",TRUE
"1961",1,1,1,1,1,1,1,1,1,1,1,1,"8061_fig-1874630.26.peg.2255.faa",TRUE
"1962",1,1,1,1,1,1,1,1,1,1,1,1,"8067_fig-1874630.26.peg.2261.faa",TRUE
"1963",1,1,1,1,1,1,1,1,1,1,1,1,"8068_fig-1874630.26.peg.2262.faa",TRUE
"1964",0,1,1,0,0,1,1,1,1,1,1,1,"8071_fig-1874630.26.peg.2265.faa",TRUE
"1965",1,1,1,1,1,1,1,1,1,1,1,1,"8074_fig-1874630.26.peg.2268.faa",TRUE
"1966",1,1,1,1,1,1,1,1,1,1,1,1,"8075_fig-1874630.26.peg.2269.faa",TRUE
"1967",1,1,1,1,1,1,1,1,1,1,1,1,"8076_fig-1874630.26.peg.2270.faa",TRUE
"1968",1,1,1,1,1,1,1,1,1,1,1,1,"8077_fig-1874630.26.peg.2271.faa",TRUE
"1969",1,1,1,1,1,1,1,1,1,1,1,1,"8078_fig-1874630.26.peg.2272.faa",TRUE
"1970",1,1,1,0,1,1,1,1,1,1,1,1,"8079_fig-1874630.26.peg.2273.faa",TRUE
"1971",1,1,1,1,1,0,0,1,1,1,1,1,"8080_fig-1874630.26.peg.2274.faa",TRUE
"1972",1,1,1,1,1,1,1,1,1,0,1,1,"8085_fig-1874630.26.peg.2279.faa",TRUE
"1973",1,1,1,1,1,1,1,1,1,1,1,1,"8086_fig-1874630.26.peg.2280.faa",TRUE
"1974",1,1,1,1,1,1,1,1,1,1,1,1,"8087_fig-1874630.26.peg.2281.faa",TRUE
"1975",1,1,1,1,1,1,1,1,1,1,1,1,"8088_fig-1874630.26.peg.2282.faa",TRUE
"1976",1,1,1,0,1,1,1,1,1,1,1,1,"8089_fig-1874630.26.peg.2283.faa",TRUE
"1977",1,1,1,1,1,1,1,1,1,1,1,1,"8090_fig-1874630.26.peg.2284.faa",TRUE
"1978",1,1,1,1,1,1,1,1,1,1,1,1,"8091_fig-1874630.26.peg.2285.faa",TRUE
"1979",1,1,1,1,1,1,1,1,1,1,1,1,"8092_fig-1874630.26.peg.2286.faa",TRUE
"1980",1,1,1,1,1,1,1,1,1,1,1,1,"8093_fig-1874630.26.peg.2287.faa",TRUE
"1981",1,1,1,1,1,1,1,1,1,1,1,1,"8094_fig-1874630.26.peg.2288.faa",TRUE
"1982",1,1,1,1,1,1,1,0,0,0,0,1,"8095_fig-1874630.26.peg.2289.faa",TRUE
"1983",1,1,1,1,1,1,1,0,0,1,1,1,"8096_fig-1874630.26.peg.2290.faa",TRUE
"1984",1,1,1,1,1,0,0,0,0,1,1,0,"8097_fig-1874630.26.peg.2291.faa",TRUE
"1985",1,1,1,1,1,1,1,1,1,1,1,1,"8099_fig-1874630.26.peg.2293.faa",TRUE
"1986",1,0,1,1,1,0,0,1,1,1,1,1,"8100_fig-1874630.26.peg.2294.faa",TRUE
"1987",1,1,1,1,1,1,1,1,1,1,1,1,"8102_fig-1874630.26.peg.2296.faa",TRUE
"1988",1,1,1,1,1,1,1,1,1,1,1,1,"8103_fig-1874630.26.peg.2297.faa",TRUE
"1989",1,1,1,1,1,0,0,1,1,1,1,1,"8105_fig-1874630.26.peg.2299.faa",TRUE
"1990",1,1,1,1,1,0,0,1,1,1,1,1,"8106_fig-1874630.26.peg.2300.faa",TRUE
"1991",1,1,1,1,1,1,1,1,1,1,1,1,"8107_fig-1874630.26.peg.2301.faa",TRUE
"1992",1,1,1,1,1,1,1,1,1,1,1,1,"8108_fig-1874630.26.peg.2302.faa",TRUE
"1993",1,1,1,1,1,1,1,1,1,1,1,1,"8110_fig-1874630.26.peg.2304.faa",TRUE
"1994",1,1,1,1,1,1,1,1,1,1,1,1,"8111_fig-1874630.26.peg.2305.faa",TRUE
"1995",1,1,1,1,1,1,1,1,1,1,1,1,"8113_fig-1874630.26.peg.2307.faa",TRUE
"1996",1,1,1,1,1,1,1,1,1,1,1,1,"8114_fig-1874630.26.peg.2308.faa",TRUE
"1997",1,1,1,1,1,0,0,1,1,1,1,1,"8115_fig-1874630.26.peg.2309.faa",TRUE
"1998",1,1,1,1,1,1,1,1,1,1,1,1,"8116_fig-1874630.26.peg.2310.faa",TRUE
"1999",1,1,1,1,1,1,1,1,1,1,1,1,"8117_fig-1874630.26.peg.2311.faa",TRUE
"2000",1,1,1,1,1,1,1,1,1,0,0,1,"8119_fig-1874630.26.peg.2313.faa",TRUE
"2001",1,1,1,1,1,1,1,1,1,1,1,1,"8120_fig-1874630.26.peg.2314.faa",TRUE
"2002",1,1,1,1,1,1,1,1,1,1,1,1,"8121_fig-1874630.26.peg.2315.faa",TRUE
"2003",1,1,1,1,1,1,1,1,1,1,1,1,"8122_fig-1874630.26.peg.2316.faa",TRUE
"2004",1,1,1,1,1,1,1,1,1,1,1,1,"8123_fig-1874630.26.peg.2317.faa",TRUE
"2005",1,1,1,1,1,1,1,1,1,1,1,1,"8124_fig-1874630.26.peg.2318.faa",TRUE
"2006",1,1,1,1,1,1,1,1,1,1,1,1,"8125_fig-1874630.26.peg.2319.faa",TRUE
"2007",1,1,1,1,1,1,1,1,1,1,1,1,"8126_fig-1874630.26.peg.2320.faa",TRUE
"2008",1,1,1,1,1,1,1,1,1,1,1,1,"8128_fig-1874630.26.peg.2322.faa",TRUE
"2009",1,1,1,1,1,1,1,1,1,1,1,1,"8129_fig-1874630.26.peg.2323.faa",TRUE
"2010",1,1,1,1,1,1,1,1,1,1,1,1,"8130_fig-1874630.26.peg.2324.faa",TRUE
"2011",1,1,1,1,1,1,1,1,1,1,1,1,"8131_fig-1874630.26.peg.2325.faa",TRUE
"2012",1,1,1,1,1,1,1,1,1,1,1,1,"8132_fig-1874630.26.peg.2326.faa",TRUE
"2013",1,1,1,1,1,1,1,1,1,1,1,1,"8133_fig-1874630.26.peg.2327.faa",TRUE
"2014",1,1,1,1,1,1,1,1,1,1,1,1,"8134_fig-1874630.26.peg.2328.faa",TRUE
"2015",1,1,1,1,1,0,0,1,1,1,1,1,"8135_fig-1874630.26.peg.2329.faa",TRUE
"2016",1,1,1,1,1,1,1,1,1,1,1,1,"8136_fig-1874630.26.peg.2330.faa",TRUE
"2017",1,1,1,1,1,1,1,1,1,1,1,1,"8137_fig-1874630.26.peg.2331.faa",TRUE
"2018",1,1,1,1,1,1,1,1,1,1,1,1,"8138_fig-1874630.26.peg.2332.faa",TRUE
"2019",1,1,1,1,1,1,1,1,1,1,1,1,"8139_fig-1874630.26.peg.2333.faa",TRUE
"2020",1,1,1,1,1,1,1,1,1,1,1,1,"8141_fig-1874630.26.peg.2335.faa",TRUE
"2021",1,1,1,1,1,1,1,1,1,1,1,1,"8143_fig-1874630.26.peg.2337.faa",TRUE
"2022",1,1,1,1,1,1,1,1,1,1,1,1,"8150_fig-1874630.26.peg.2344.faa",TRUE
"2023",1,1,1,1,1,1,1,1,1,1,1,1,"8151_fig-1874630.26.peg.2345.faa",TRUE
"2024",1,1,1,1,1,1,1,1,1,1,1,1,"8153_fig-1874630.26.peg.2347.faa",TRUE
"2025",1,1,1,1,1,1,1,1,1,1,1,1,"8154_fig-1874630.26.peg.2348.faa",TRUE
"2026",1,1,1,1,1,1,1,1,1,1,1,1,"8155_fig-1874630.26.peg.2349.faa",TRUE
"2027",1,1,1,1,1,1,1,1,1,1,1,1,"8157_fig-1874630.26.peg.2351.faa",TRUE
"2028",1,1,1,1,1,1,1,1,1,1,1,1,"8158_fig-1874630.26.peg.2352.faa",TRUE
"2029",1,1,1,1,1,1,1,1,1,1,1,1,"8159_fig-1874630.26.peg.2353.faa",TRUE
"2030",1,1,1,1,1,1,1,1,1,1,1,1,"8160_fig-1874630.26.peg.2354.faa",TRUE
"2031",1,1,1,1,1,1,1,1,1,1,1,1,"8161_fig-1874630.26.peg.2355.faa",TRUE
"2032",1,1,1,1,1,1,1,1,1,1,1,1,"8162_fig-1874630.26.peg.2356.faa",TRUE
"2033",1,0,1,1,1,1,1,1,1,1,1,1,"8163_fig-1874630.26.peg.2357.faa",TRUE
"2034",1,1,1,1,1,1,1,1,1,1,1,1,"8164_fig-1874630.26.peg.2358.faa",TRUE
"2035",1,1,1,1,1,1,1,1,1,1,1,1,"8165_fig-1874630.26.peg.2359.faa",TRUE
"2036",1,1,1,1,1,1,1,1,1,1,1,1,"8166_fig-1874630.26.peg.2360.faa",TRUE
"2037",1,1,1,1,1,1,1,1,1,1,1,1,"8167_fig-1874630.26.peg.2361.faa",TRUE
"2038",1,1,1,1,1,1,1,1,1,1,1,1,"8168_fig-1874630.26.peg.2362.faa",TRUE
"2039",1,1,1,1,1,1,1,1,1,1,1,1,"8169_fig-1874630.26.peg.2363.faa",TRUE
"2040",1,1,1,1,1,1,1,1,1,1,1,1,"8170_fig-1874630.26.peg.2364.faa",TRUE
"2041",1,1,1,1,1,1,1,1,1,1,1,1,"8171_fig-1874630.26.peg.2365.faa",TRUE
"2042",1,1,1,1,1,1,1,1,1,1,1,1,"8172_fig-1874630.26.peg.2366.faa",TRUE
"2043",1,1,1,1,1,1,1,1,1,1,1,1,"8173_fig-1874630.26.peg.2367.faa",TRUE
"2044",1,1,1,1,1,1,1,1,1,1,1,1,"8174_fig-1874630.26.peg.2368.faa",TRUE
"2045",1,1,1,1,1,1,1,1,1,1,1,1,"8175_fig-1874630.26.peg.2369.faa",TRUE
"2046",1,1,1,1,1,1,1,1,1,1,1,1,"8176_fig-1874630.26.peg.2370.faa",TRUE
"2047",1,1,1,1,1,1,1,1,1,1,1,1,"8177_fig-1874630.26.peg.2371.faa",TRUE
"2048",1,1,1,1,1,1,1,1,1,1,1,1,"8178_fig-1874630.26.peg.2372.faa",TRUE
